Insee;Nom;Altitude;code_postal;longitude_radian;latitude_radian;pop99;surface
64001;Aast;380;64460;-0.0015853349341031;0.7555288144014;190;4.89
55001;Abainville;290;55130;0.095886449258031;0.84701798522554;318;13.67
59001;Abancourt;50;59265|59268;0.056068703884793;0.876766160392;433;5.69
60001;Abancourt;210;60220;0.030809912994639;0.86739469625309;567;5.96
54001;Abaucourt;190;54610;0.1092139809396;0.85340784078702;309;7.96
55002;Abaucourt-Hautecourt;230;55400;0.096686387948085;0.85866804999312;111;9.74
25001;Abbans-Dessous;260;25320;0.10251385046637;0.82263667886684;174;3.21
25002;Abbans-Dessus;400;25440;0.10264475315632;0.82241856597355;274;4.39
44001;Abbaretz;70;44170;-0.026732632091079;0.82994286158038;1511;62.13
60002;Abbecourt;108;60430;0.037679722199419;0.8614169648703;670;7.47
2001;Abbécourt;40;2300;0.05552571446685;0.86560092410087;447;6.04
25003;Abbenans;330;25340;0.11259312456637;0.82902167415932;370;11.31
80001;Abbeville;10;80132|80100;0.032051033447589;0.87452630875718;24567;26.46
91001;Abbéville-la-Rivière;80;91150;0.037844551064949;0.84380854321685;262;15.00
54002;Abbéville-lès-Conflans;220;54800;0.10203388225891;0.8586729102621;244;7.78
60003;Abbeville-Saint-Lucien;150;60480;0.037897889188156;0.86424823800419;506;5.31
25004;Abbévillers;560;25310;0.12076708167637;0.82783876458214;877;11.19
34001;Abeilhan;90;34290;0.057513452131405;0.75834071303835;979;7.88
70001;Abelcourt;260;70300;0.10977635733804;0.83399585986434;303;7.61